StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q18,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30
2025-04-11 14:52:38,2025-04-11 14:56:23,IP Address,100,224,True,2025-04-11 14:56:24,R_7hbdTBn4Lmm9Bsq,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Fair,No,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Never,Never
2025-04-11 15:18:34,2025-04-11 15:22:35,IP Address,100,241,True,2025-04-11 15:22:36,R_5E4bdCqRcBz1Bky,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,Sometimes
2025-04-11 16:51:46,2025-04-11 16:54:57,IP Address,100,191,True,2025-04-11 16:54:58,R_1XaC33pQNXfv66J,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,Prefer not to say,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Sometimes,Never
2025-04-14 09:17:54,2025-04-14 09:23:40,IP Address,100,345,True,2025-04-14 09:23:41,R_139yWuicyNea54D,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,7 – 9 hours,6 – 10 hours,1 – 5 hours,Excellent (5),Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Sometimes
2025-04-14 09:27:41,2025-04-14 09:31:53,IP Address,100,251,True,2025-04-14 09:31:54,R_594ycgwADRcXE6U,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Wealthy Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),More than 20 hours,Good,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Very Often,Very Often,Often
2025-04-14 09:14:07,2025-04-14 09:40:38,IP Address,100,1590,True,2025-04-14 09:40:39,R_6MGaCd5t5PTZaiB,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Never,Rarely,Never
2025-04-14 09:41:01,2025-04-14 09:45:02,IP Address,100,240,True,2025-04-14 09:45:02,R_6fdTHWQDuijpYtC,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,11 – 15 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Sometimes,Sometimes,Rarely
2025-04-14 09:49:40,2025-04-14 09:53:17,IP Address,100,217,True,2025-04-14 09:53:18,R_12nUz8L1jixCgJJ,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,4 – 6 hours,16 – 20 hours,0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Often,Sometimes,Sometimes,very Often
2025-04-14 11:13:08,2025-04-14 11:17:07,IP Address,100,239,True,2025-04-14 11:17:08,R_5Mc2eQZZTV4CswN,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,11 – 15 hours,6 – 10 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Rarely,Never
2025-04-14 11:48:25,2025-04-14 11:53:43,IP Address,100,317,True,2025-04-14 11:53:44,R_513j31BWjhOebgR,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Sometimes,Sometimes,Sometimes,Sometimes
2025-04-14 11:59:42,2025-04-14 12:03:31,IP Address,100,229,True,2025-04-14 12:03:32,R_125whaZabh9xEjs,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,6 – 10 hours,11 – 15 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Very Often,Often,Very Often,Sometimes
2025-04-14 13:10:01,2025-04-14 13:16:10,IP Address,100,368,True,2025-04-14 13:16:11,R_505BCkBApQlOst4,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Rarely
2025-04-14 15:20:27,2025-04-14 15:24:26,IP Address,100,239,True,2025-04-14 15:24:26,R_3BQRnVRrbSycxHm,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,6 – 10 hours,1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Often,Sometimes,Sometimes,Sometimes
2025-04-14 20:53:28,2025-04-14 20:56:44,IP Address,100,195,True,2025-04-14 20:56:44,R_3eeP0Hjj6xqvApu,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),More than 20 hours,Good,No,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-14 21:06:28,2025-04-14 21:10:08,IP Address,100,219,True,2025-04-14 21:10:08,R_1l6tAt18BP7zBJL,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Poor (1),Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Sometimes,Sometimes,Sometimes
2025-04-14 22:15:23,2025-04-14 22:19:31,IP Address,100,248,True,2025-04-14 22:19:32,R_7FJ8xl2VE4T05oO,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Okay,No,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,Never
2025-04-14 22:32:33,2025-04-14 22:35:17,IP Address,100,163,True,2025-04-14 22:35:17,R_7Mcnctzl04rBtxF,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,16 – 20 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Excellent (5),Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Sometimes,Rarely,Rarely,Rarely
2025-04-15 01:04:10,2025-04-15 01:07:19,IP Address,100,188,True,2025-04-15 01:07:19,R_1IrxuxiLmNzDndT,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,2.00 – 2.99,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Okay,No,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Often,Often,,Sometimes
2025-04-15 01:20:46,2025-04-15 01:29:40,IP Address,100,533,True,2025-04-15 01:29:41,R_3rDESdoVkyxufKF,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Often,Rarely,Rarely,very Often
2025-04-15 07:56:15,2025-04-15 07:59:56,IP Address,100,221,True,2025-04-15 07:59:56,R_52syXcvT0lJjp22,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,More than 20 hours,1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Often,Very Often,Often,very Often
2025-04-15 13:13:57,2025-04-15 13:17:07,IP Address,100,189,True,2025-04-15 13:17:07,R_6haq8JVnNZsOkWk,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,1 – 5 hours,0 hours (don’t engage in extracurricular activities),Good,Yes,No,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Very Often,Very Often,Often,Often
2025-04-15 16:07:18,2025-04-15 16:11:53,IP Address,100,275,True,2025-04-15 16:11:54,R_7oj54T7hxU5avHi,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Sometimes,Sometimes,Rarely,Rarely
2025-04-15 17:16:34,2025-04-15 17:19:10,IP Address,100,155,True,2025-04-15 17:19:11,R_4Qntb54DG3Dyyzg,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Fair,No,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Never
2025-04-15 17:15:59,2025-04-15 17:20:30,IP Address,100,271,True,2025-04-15 17:20:31,R_2Fnu606JFEc29PA,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Often,Often
